,0HNO301TODGAX,0HNO301TODGAY,001HNO301TODGAX,001HNO301TODGAY,01HNO301TODGAX,01HNO301TODGAY,048HNO301TODGAX,048HNO301TODGAY,07HNO301TODGAX,07HNO301TODGAY,1HNO301TODGAX,1HNO301TODGAY,2HNO301TODGAX,2HNO301TODGAY,0HNO301TODGAXX,0HNO301TODGAYYX,0HNO301TODGAYlog,001HNO301TODGAXX,001HNO301TODGAYYX,001HNO301TODGAYlog,01HNO301TODGAXX,01HNO301TODGAYYX,01HNO301TODGAYlog,048HNO301TODGAXX,048HNO301TODGAYYX,048HNO301TODGAYlog,07HNO301TODGAXX,07HNO301TODGAYYX,07HNO301TODGAYlog,1HNO301TODGAXX,1HNO301TODGAYYX,1HNO301TODGAYlog,2HNO301TODGAXX,2HNO301TODGAYYX,2HNO301TODGAYlog,Calculated Rg
19,0.0201927191617099,0.4689655486926553,0.0161358633681076,0.9546974703287536,0.0168761247578814,1.884376958659312,0.0193069772888325,4.080733704412156,0.0143167405882297,8.56812721489949,0.0176503469536369,18.55480420138845,0.0181861286812932,84.36736721624852,0.00040774590714368617,0.009469689621267978,-0.7572259701792492,0.0002603660866342367,0.015404867939102729,-0.046360773684442434,0.0002848035868435775,0.03180098064521167,0.6335972403540667,0.0003727593720314939,0.0787866329528588,1.406276801761465,0.0002049690610706637,0.12266765466266705,2.148049180712567,0.00031153474758375936,0.3274987318113058,2.9207287421199646,0.0003307352764125552,1.534315796696613,4.435180682478465,
20,0.0211190960161089,0.4689655486926553,0.0166256724792429,0.9546974703287536,0.0176503469536369,1.884376958659312,0.0201927191617099,4.080733704412156,0.0158963970328961,8.307361074919363,0.0184600879676636,18.55480420138845,0.0193069772888325,81.79969377519475,0.0004460162165376268,0.009904128451087381,-0.7572259701792492,0.00027641298538705474,0.015872487458447573,-0.046360773684442434,0.00031153474758375936,0.033259907111775955,0.6335972403540667,0.00040774590714368617,0.08240110966691876,1.406276801761465,0.0002526954386274679,0.13205710994254471,2.1171419982562707,0.00034077484777387835,0.3425233177804049,2.9207287421199646,0.0003727593720314939,1.5793048299511383,4.4042735000221676,
21,0.0224207094478061,0.4689655486926553,0.0179162351226007,0.9256417889712792,0.0184600879676636,1.884376958659312,0.0224207094478061,4.080733704412156,0.0168761247578814,8.307361074919363,0.0187381742286038,18.55480420138845,0.0201927191617099,81.79969377519475,0.0005026882121429418,0.010514540308268988,-0.7572259701792492,0.0003209914809683109,0.016584015930514177,-0.07726795614073874,0.00034077484777387835,0.03478576442108929,0.6335972403540667,0.0005026882121429418,0.0914929447204944,1.406276801761465,0.0002848035868435775,0.1401960619091069,2.1171419982562707,0.0003511191734215116,0.34768315390324656,2.9207287421199646,0.00040774590714368617,1.6517582439163772,4.4042735000221676,
22,0.0238025439990191,0.4689655486926553,0.0187381742286038,0.9256417889712792,0.0204969061070664,1.884376958659312,0.0248945279789834,4.080733704412156,0.0184600879676636,8.05453120596494,0.0198930465414542,18.55480420138845,0.0224207094478061,81.79969377519475,0.0005665611008252401,0.011162573106781062,-0.7572259701792492,0.0003511191734215116,0.017344837115020342,-0.07726795614073874,0.0004201231599618959,0.038623897591959264,0.6335972403540667,0.0006197375232963873,0.101587939379269,1.406276801761465,0.00034077484777387835,0.14868735460040436,2.0862348157999753,0.00039573330070046285,0.3691115835457903,2.9207287421199646,0.0005026882121429418,1.834007167053155,4.4042735000221676,
23,0.0245250775662011,0.4546928455862415,0.0193069772888325,0.9256417889712792,0.0214372380778284,1.884376958659312,0.0268269579527972,4.208826990208894,0.0208056753821717,8.307361074919363,0.0220879720539757,18.55480420138845,0.024161110029319,81.79969377519475,0.0006014794296281804,0.011151377306799272,-0.7881331526355446,0.0003727593720314939,0.017871344997262773,-0.07726795614073874,0.0004595551764054959,0.04039583749115388,0.6335972403540667,0.000719685673001149,0.11291002469693198,1.4371839842177603,0.0004328761281083055,0.17284025780726123,2.1171419982562707,0.0004878785094572115,0.409837996667259,2.9207287421199646,0.0005837592378488592,1.976371401667081,4.4042735000221676,
24,0.0276412985387057,0.4546928455862415,0.0211190960161089,0.9256417889712792,0.0227584592607479,1.884376958659312,0.0297869457209469,4.080733704412156,0.0220879720539757,8.307361074919363,0.0234492993135552,18.55480420138845,0.0252695438627469,79.3101660333306,0.0007640413849058539,0.012568300688262915,-0.7881331526355446,0.0004460162165376268,0.01954871781780726,-0.07726795614073874,0.0005179474679231218,0.04288551624553998,0.6335972403540667,0.000887262135382637,0.12155259335496346,1.406276801761465,0.0004878785094572115,0.18349275926510442,2.1171419982562707,0.0005498696382967004,0.4350971574227693,2.9207287421199646,0.0006385498470312895,2.004131719340987,4.373366317565873,
25,0.0302356619120547,0.4546928455862415,0.0220879720539757,0.9256417889712792,0.024161110029319,1.884376958659312,0.0340774847773881,3.9565388658322687,0.0248945279789834,8.56812721489949,0.0248945279789834,17.99009915577833,0.0272310843276314,79.3101660333306,0.0009141952512600753,0.013747939152975692,-0.7881331526355446,0.0004878785094572115,0.020445549966789687,-0.07726795614073874,0.0005837592378488592,0.04552863903488114,0.6335972403540667,0.001161274968753118,0.13482889297154352,1.3753696193051685,0.0006197375232963873,0.2132994826788045,2.148049180712567,0.0006197375232963873,0.4478550267782093,2.8898215596636687,0.0007415319536585725,2.1597018192920734,4.373366317565873,
26,0.0325826957423922,0.4408545241834125,0.0231012970008316,0.9256417889712792,0.0260366086634239,1.884376958659312,0.0367227389100072,3.9565388658322687,0.0260366086634239,8.307361074919363,0.0268269579527972,17.99009915577833,0.0293448887596171,79.3101660333306,0.0010616320618413028,0.014364228828125212,-0.8190403350918409,0.000533669923120631,0.02138352588340661,-0.07726795614073874,0.0006779049906922804,0.04906278544698542,0.6335972403540667,0.0013485595530525567,0.1452949437572544,1.3753696193051685,0.0006779049906922804,0.21629550933343597,2.1171419982562707,0.000719685673001149,0.48261963361871774,2.8898215596636687,0.0008611224963143021,2.327347999754849,4.373366317565873,
27,0.0367227389100072,0.4408545241834125,0.0245250775662011,0.9256417889712792,0.0280576922943381,1.884376958659312,0.040169470208241,3.9565388658322687,0.028480358684358,8.56812721489949,0.0293448887596171,17.442580591096625,0.0316227766016838,79.3101660333306,0.0013485595530525567,0.016189385588882912,-0.8190403350918409,0.0006014794296281804,0.022701436673037773,-0.07726795614073874,0.0007872340968837596,0.05287126887260364,0.6335972403540667,0.0016135863368107613,0.15893207009879695,1.3753696193051685,0.0008111308307896863,0.24402333633354684,2.148049180712567,0.0008611224963143021,0.5118505871263868,2.858914377207373,0.0010000000000000002,2.5080076627144643,4.373366317565873,
28,0.0372759372031494,0.4408545241834125,0.0264288290668941,0.9256417889712792,0.0293448887596171,1.884376958659312,0.044601621653763,4.080733704412156,0.0311534747583759,8.56812721489949,0.0335717535247924,17.99009915577833,0.0345908344613435,76.89640567018716,0.0013894954943731376,0.016433265559185194,-0.8190403350918409,0.0006984830058471064,0.024463628617896,-0.07726795614073874,0.0008611224963143021,0.0552968322330431,0.6335972403540667,0.001989304654145421,0.18200734075394973,1.406276801761465,0.0009705389895207644,0.2669269349159249,2.148049180712567,0.0011270626347294108,0.603959174744366,2.8898215596636687,0.001196525828732069,2.65991083920976,4.342459135109576,
